2582357	996689	8
3701389	3302676	9
42493	1913348	5
4099257	280559	5
76414	1698655	6
2420017	666575	5
3263923	2696822	6
1253712	1974749	6
1767913	318279	5
388625	2422097	8
3067636	2465459	5
3287548	2531675	9
3145165	1172709	5
2547280	396910	5
1653983	2593778	5
3406212	3774712	7
402316	2873823	5
4726214	1882515	5
3612347	161918	6
845135	787099	5
3173897	201686	5
1140455	722468	5
2249600	1066982	6
3155236	4918416	6
2527685	800928	5
3033492	3912248	6
1715703	424512	6
2658183	541816	6
3305457	1250194	6
1142934	3396448	8
3714629	1737422	6
314667	196795	5
1889932	2608742	5
3677426	1796343	7
3914866	3075170	7
3218586	1987935	8
1136510	2725990	6
3165564	4589619	8
2688607	3930143	8
1127410	334066	6
4733070	4815870	6
1966113	2939201	6
3506147	1256816	5
1159710	3483603	6
406680	2994665	4
41103	3919889	8
3708370	3564699	7
1676616	1451775	6
2435569	1761126	6
3707911	4799563	6
81947	3035129	6
4607252	406170	5
2470017	2040825	6
1111549	224374	6
3206227	10686	5
695294	1032677	5
396369	4334902	5
2591348	2115741	6
3865383	1807167	5
1420569	4931053	5
1003944	3176320	10
2444563	2988438	9
1501753	2303263	7
1047757	2335671	7
2605515	703409	7
3256480	4015022	6
2489489	302591	6
2186347	418657	5
2322332	2564298	8
4818162	18651	5
2251068	620443	6
678624	2058322	7
1978368	2209305	8
1953378	1987650	6
1363217	344951	6
2004282	2445635	9
2969280	2472234	7
970130	3941493	7
2459590	3219545	8
2527639	2602166	7
3239378	2432381	10
3798013	3521349	5
322340	3268391	8
3494659	4461377	7
3734468	1561004	7
2436458	4759804	8
1979075	38157	5
2857918	718282	5
1079341	438017	7
4087268	1846893	6
3948755	1964680	8
4031715	3068152	7
3899976	4415705	6
3642043	1611692	6
3787608	1396117	5
1943416	447298	6
2207242	3299913	7
3041543	717696	6
1679179	3937889	7
433593	4138016	6
