1734755	3260420	8
221704	1252687	5
3436489	4501263	7
2332708	4547194	6
3568417	101954	6
3660507	3519325	8
2480501	2772265	8
4866217	3368399	7
3073616	2794143	6
1035342	3175047	8
1976704	503452	6
2441129	1684504	8
4950096	3071699	8
2115046	767464	4
1716233	4013009	6
3318651	3593443	7
1348746	752551	6
1108251	3801243	7
4046610	1798585	6
383165	3223548	8
4454304	97281	7
3065790	1076986	7
4936985	2403686	9
2297474	600543	5
2494438	3713448	6
32875	1809822	5
3461663	2315984	6
1338745	285005	6
1334607	166791	6
2131771	2715664	6
3964167	3070948	7
3621631	2640183	9
3510188	3074314	8
3921215	418928	6
2660798	3877882	6
3380047	337337	6
447871	3938714	8
2635623	1904880	6
3639279	1248813	6
226778	2329957	7
3461506	3722036	7
3466603	678802	8
2466785	2486324	7
2560582	2415514	9
4416590	3528250	7
903151	4569813	6
2235431	4016286	6
2479816	332059	7
2642930	4363414	7
3246132	3616743	7
3871645	3289479	6
3290449	2537536	7
3680594	3365372	8
4791230	4092780	4
2605701	4266047	6
3906003	1056775	6
1505930	4368721	5
4325689	197476	5
4341726	346	6
1208680	3192040	9
2105445	3022750	7
2995870	3309090	8
4724910	3333370	8
4313006	476207	6
3225866	3201601	6
2438687	3924510	8
2929784	4035948	6
587330	2991031	6
3525914	1339282	8
1306086	1667354	6
897531	2010492	4
2725273	2502247	6
3661969	3265435	10
1927520	3960742	8
2234767	2456100	7
1797036	443809	5
63329	1429310	7
3466167	2080479	6
2838581	497000	6
87309	392701	4
865115	2415110	8
3665904	4409880	7
431777	2450140	8
425558	1363752	5
3558236	3889623	7
3684788	2998256	6
1549766	1524257	5
1548877	2932189	11
2615200	177	6
2650811	2836286	7
3011204	2742684	6
727160	2456330	8
1761938	2159985	6
2837211	1886837	6
2313841	940802	5
441832	3322811	9
3417255	3410685	6
1848	47024	5
3079326	2584989	10
4094881	3319130	9
