3372891	425487	6
2950640	2202934	7
2637167	987995	6
2743269	1973748	7
465221	4372597	6
4553876	1175682	7
4929951	4068810	4
1055273	2769404	6
2927387	3944153	6
404001	3185649	7
2018863	1586816	6
3164823	2226205	6
1501419	1877641	6
5250	3751070	4
3934447	1998608	6
2755751	3852923	5
4569941	1442455	6
1428312	2503968	6
2992654	4762337	6
3598337	2244876	7
4388848	3241286	7
3506217	816379	5
3848778	547774	5
4371630	674741	6
28247	319206	5
1689522	2738141	6
330884	3328436	8
2759266	116127	5
1299818	2447733	8
3069638	2879566	6
589125	2832679	5
3964841	1422996	4
2476117	1048876	7
2295260	13121	5
1452097	3046674	6
3441707	418816	6
3302520	1620178	5
834641	2458907	8
2411561	1015762	6
3848424	248680	5
1552616	717608	6
2498619	5038779	6
335572	4758806	6
3177541	1749355	6
2914463	59828	4
3067659	837868	6
2629002	711847	5
2492276	2865525	7
4467716	463473	6
2896990	2322306	5
2527697	1805489	6
2529163	2680818	8
1029909	2558706	7
436599	2663101	8
3298715	3925362	6
235381	1183740	5
1914790	4563904	6
3926186	4620985	6
1928203	154000	6
3716441	3800656	6
3476927	3302299	6
3230758	441250	7
3452269	428849	6
29050	1912480	5
3547199	1531810	6
3076248	1704401	5
2241624	3303982	6
378013	3386664	8
3312481	904076	6
2914551	2883515	6
181588	2642236	7
3185337	2496005	7
1043867	398711	6
1377910	1167372	5
2213504	1234437	6
3890793	1439843	6
3750868	3950771	7
3938475	407907	6
2575727	110311	5
3961193	4099550	5
4048395	4440132	6
4568445	3166661	9
1225655	1965947	6
542655	376207	4
4946066	1187424	5
1960846	2285107	4
3466569	1955168	6
3533315	908707	7
1339621	2581219	10
4064159	2675301	7
2535563	904950	5
2426351	4905796	5
1508904	149219	5
3345369	3910265	7
1914715	4423113	8
2902872	3938277	7
2747852	96871	6
252391	2664986	8
3755595	1498169	6
4023551	4888956	6
