2074418	4594164	6
400768	1030759	5
2494401	3748232	8
52479	1014744	7
3522154	1679433	7
2664011	627856	6
1058036	2441780	8
2446778	1318139	7
59055	1232413	5
2210314	2664603	8
2228778	3154880	8
598080	130285	5
678196	155208	6
2907716	1452169	7
3904540	2442228	7
579127	138610	5
2214469	2816198	5
3403555	2884796	6
3246244	757904	8
2432640	4956915	6
3885018	59183	4
2464869	1257991	5
2469323	494288	6
2659434	241844	5
1088768	1981092	7
2563675	20820	5
3434681	2298590	6
3502924	570506	6
3042653	315215	7
2227430	1555623	4
47627	1567802	6
960752	2428709	7
1184276	629934	5
390424	1016963	6
970630	2457467	8
3929990	3039890	7
2435258	3337373	8
2270895	1280125	7
4557385	2335896	9
3365031	1501604	7
2215449	1978475	6
3665750	3289441	7
2443481	3020893	6
1248474	1132653	6
3260731	3155006	7
2456337	1641149	7
2718488	4920548	7
3346862	1776465	7
416347	1577744	9
3142912	444819	8
1053242	2420689	9
1639949	1299639	5
2530875	2685946	9
584734	4449594	8
2923366	2728812	6
556628	15121	4
3569409	2322946	8
3944284	2451878	9
2693270	4834920	8
530650	1234940	4
1241450	1011490	4
2206495	1021340	7
3674348	2407643	10
3357872	1915263	7
2622618	3175215	9
1397103	2743790	5
3825340	1167407	6
2058860	3487611	8
3929233	37851	6
3444004	725933	7
3483902	1918832	9
345770	2441113	8
1143694	2476231	8
3458489	1147191	8
4800555	2418537	8
1280792	4781571	6
3250581	228432	7
1905436	1775828	7
460371	3922350	7
3277505	2701448	7
2945599	3479250	8
3148433	400511	6
3415831	951937	6
989200	1237137	7
2242641	3570737	9
1092174	4376707	5
4444901	4587298	5
3313474	1919789	7
4318593	2465877	6
3220232	903872	7
854461	3481237	8
1456994	4363216	4
3163362	2844800	5
3231721	4850520	7
3503742	1334352	8
740971	3532271	9
1213917	129480	6
1211033	60956	4
1148807	3502833	9
700207	1114081	5
