7517	3429157	8
1847726	486008	6
3650031	297772	5
2575010	4760007	8
3217897	2183725	7
1871351	2417713	7
3294963	4559381	10
3382522	4430517	7
40571	1705302	6
3376506	179595	6
4112460	1324028	5
3669480	758600	6
2873534	2426221	7
3302375	900154	8
3938599	52362	7
3654552	222423	5
4541619	2730961	5
3343900	753143	7
727440	2427935	7
3708016	34680	5
1981544	4805812	6
4159593	2774320	7
2010394	2743984	6
2418774	3918566	8
3424677	1919579	7
221951	4949846	7
2651741	3235517	8
3404757	150936	7
2991382	760893	5
406175	1961412	6
1417175	2912889	6
2960093	403035	6
3707584	2904480	6
3395336	1302320	7
295754	2865112	9
4034352	453769	7
3531132	4886	7
2674982	645831	5
4416732	2444634	8
3727315	3526581	8
2118807	3227776	8
4574268	911918	7
1236229	1796442	6
1546640	2756235	7
2658744	2643997	6
3678038	272110	5
377721	790659	5
2237547	3074912	8
333838	261369	5
508906	948851	5
967413	3119327	8
3370354	1122768	8
3316517	3768623	6
2336429	2438550	8
2226387	3335737	8
3473001	2714595	6
2147373	3304394	8
3065513	4434840	7
3922151	2493999	6
2655044	2871569	7
2128994	1271734	6
2058876	4423470	9
4597125	115622	4
1631170	3525740	8
1818536	2461539	7
3239661	2240218	8
2596050	252662	6
1581867	2681405	7
1543887	2409890	10
3754720	4339734	7
3500966	1761500	6
3780821	834810	5
2956070	711080	5
226420	715094	6
4370781	2621272	5
4352647	2255043	4
2696202	1527620	9
1507457	1330076	6
2924636	788368	5
4610463	1196521	6
1307396	346841	6
2994685	2329864	8
2867162	1678267	8
1454231	1907396	6
2539991	2996175	6
2949299	2100609	6
4444818	564743	5
3301269	595812	6
1908860	2336678	9
3173567	1492897	6
100718	4264006	7
2561535	452350	7
3914227	333678	5
2680831	896352	7
3234302	4776102	7
3262990	1918893	6
2755843	2436740	9
1889474	4023418	6
3543925	390595	7
2552690	1695219	8
