2580071	2582559	6
2437670	4058538	6
3334964	3222656	7
3554731	227330	6
2636407	3951251	7
1641647	1673110	6
2634206	3296993	6
3230203	537389	6
2561595	244867	6
2702966	3886683	5
3263176	4567551	6
248144	91668	5
2429887	4449953	7
1379616	3837608	6
3357037	118373	5
1669868	3022439	6
1349527	197849	5
2035016	2976821	6
1099396	1053061	7
3681839	4925779	6
3351449	3791991	7
3439966	3341406	6
2529699	4048845	7
4028188	2417871	7
3897939	3513141	6
2602529	3303481	5
2417314	1141973	6
4833327	3195303	9
2233620	665818	5
4343589	521510	6
3326655	3317812	6
2938597	3929772	8
2651896	852845	6
531062	2425508	8
168970	2416113	7
1001627	146760	5
2624328	718880	6
850382	763275	5
3163696	1926628	10
912088	983345	5
3939670	2633047	5
2102404	46790	5
2996175	4348194	5
1972274	3337558	6
347364	362790	5
1168012	1883452	6
1805680	4355184	5
3569755	2437418	8
2588640	484439	5
285707	2285994	6
2589506	1176423	6
4755837	3900194	5
3318653	2756061	5
3058604	2474551	7
3425927	2255889	5
2597251	2521798	5
3687839	2000831	7
3289312	1490412	6
3054520	2800629	6
393901	2637649	5
4054194	1981799	5
2685239	2479457	7
4084856	2247237	5
3569732	3329091	6
3951721	303976	5
882685	622505	5
2653817	2726667	6
3421967	1621343	6
4171673	37765	5
1282005	1210215	6
2086529	2188516	6
4726357	1033636	5
728307	4613092	5
2445330	1361130	7
2332415	419766	5
3075475	4592738	8
386786	4551920	7
3513749	2640191	8
2106533	185469	5
3452339	3873513	7
2544403	2476508	8
2547615	4738153	7
1710963	2419233	9
802473	1700820	6
3422764	361266	5
2708262	1511054	7
2584027	2681177	7
306766	1586043	6
2950385	3942933	6
4762479	1113255	5
370167	176918	5
4073706	3736949	8
1409398	438437	6
1044399	299944	5
468531	3962421	5
3953412	1795782	6
1611431	4765429	5
2604662	2663888	7
3562913	1935698	7
4811978	1276905	6
