972624	23729	5
2618962	3495885	8
3441601	3442431	7
3894538	503957	7
3542702	3080193	6
3257068	2474029	5
3336114	2778964	7
648107	1841777	5
2164165	4746999	5
1175631	4448534	5
3229167	1756488	7
3162337	435449	6
2529970	3539105	6
3076774	3675251	6
2930682	1676164	5
3524632	3074505	7
2659028	2978544	6
2756365	480471	5
78027	1597364	7
3748862	1402570	5
3216200	2335149	7
424437	3886652	6
3539578	1125434	5
933130	3991617	6
2946045	2604109	6
3428998	3943163	6
3490592	3738387	6
2560253	3070441	8
3917283	21400	6
3528199	3198490	7
4757110	2525313	6
2950879	3924480	6
3423287	3326185	7
2176477	4462624	5
1869361	4075391	5
2219649	657098	5
3277248	1216780	7
3527716	3510411	6
1376657	3663499	7
3068491	2852886	6
4605594	68470	5
3333666	1618890	5
3540512	3221577	8
1137323	4049855	6
2501757	3604806	5
4581461	3570399	8
2232511	3172567	8
325233	3041531	6
4117105	3293751	6
2029701	2180769	6
2478700	3519258	7
2420608	3037222	7
3929232	3150146	7
3259267	4893585	7
457876	1399519	6
4033721	4921372	6
3734699	1973774	8
2431307	124510	7
3618756	3833953	5
1375790	2095686	6
431638	2914976	5
1287190	2281218	5
424529	2410526	10
2229439	6878	5
614297	2408917	9
3883865	536195	6
3316166	1925260	5
4332947	1532053	7
2616685	1162457	6
329103	2772355	7
2125039	3924218	8
2118252	2474490	7
2488724	4023032	6
3924	238035	5
3250687	661899	6
3250414	993208	5
3140849	152666	6
376060	4043495	5
2665292	3800252	7
1184429	2323091	7
1605305	705981	5
813322	2029771	6
162398	3916797	9
2443176	3070117	5
3355890	750457	5
3293707	909342	5
1103868	924445	5
3334446	763395	6
3961583	2582964	9
4084226	746248	6
2454062	3035558	6
2298091	4819092	7
3541634	2242094	7
2275955	804822	5
2453693	341746	5
1287714	322714	5
3743950	282830	5
450121	946813	6
2617615	4656334	7
2669123	189181	5
