480769	3944019	8
2301713	1826573	6
1299549	3215122	7
3184076	31721	4
3195999	3275122	9
3746400	4551361	7
1282017	1046940	7
2932275	2335527	6
2172667	3614283	8
3679281	1763018	7
1450877	447034	7
4438599	829464	4
2848457	3186953	9
2280522	3259239	9
4797648	11574	5
3004257	655274	3
381671	2627358	8
7129	4268139	5
2886062	4410963	8
4340716	1827601	6
760832	2330669	6
450256	3251424	8
1832514	1217943	6
537346	1845968	5
3393451	2767585	5
3991850	4113819	6
3747214	1973268	6
870414	3726219	7
1334998	2873384	5
3540134	1662586	7
3433500	3318461	7
3378580	4885835	6
2924006	821236	5
1694249	1263414	7
1690169	2434214	7
403295	2977594	6
1488992	3952883	6
3329928	3171250	7
101372	2990071	5
3660244	1356935	6
4834880	454222	6
3548925	499539	6
1709064	3608286	4
3527530	984239	7
3616470	794122	6
1977232	81815	4
3164155	4614312	6
3293212	1337384	8
168819	28295	5
356598	2468010	7
455835	3151326	8
3416647	3874245	7
3012225	4452272	8
2867188	499903	6
2319593	4335930	7
470637	228985	6
2640592	4380347	6
719303	247005	5
2626167	1031113	6
3160433	200245	5
1008236	2535717	9
3040898	3171294	7
4945292	722602	6
1064238	1887619	7
3234334	5042399	7
370546	2141279	6
3894177	4541505	8
2492590	3074276	7
2967564	522136	6
2285474	3370932	8
2935137	3337212	7
3415163	370501	5
1174563	2632578	6
3450366	2405038	7
136630	360820	6
4745539	2337296	8
3778194	110142	6
3190148	905708	7
1045414	2458612	8
967	3163435	8
2576453	2602720	7
4404270	1875474	6
3660966	1260356	6
2583684	4400571	6
2917735	2024851	7
2689649	273582	6
1378182	431006	6
4027306	4363793	5
2703734	3922064	7
1453940	1038925	4
3259784	503550	7
2865127	2434961	6
1210805	4729521	7
4417376	3525267	9
2453651	3313509	7
3944205	489762	6
3750251	1798071	5
3622831	1982891	7
3606640	3911401	5
3053857	2447383	9
