3022709	2476341	9
4443347	4377606	6
2288747	1334923	8
3154900	1141096	6
2473280	2992505	6
3628376	511988	6
3008571	881386	6
4360298	70862	5
2914704	2202749	7
3791020	625850	6
823079	2536760	6
3207169	1389198	5
1543296	343913	5
2278245	4332436	5
4363737	2532153	9
2864572	136200	6
65773	3408689	8
359326	374522	8
2013756	156245	6
3465313	4108871	4
500725	3952841	7
2121413	3889790	5
3746036	2217076	8
4054999	3562563	6
1867133	297258	8
3320297	2475545	5
1327417	776651	6
1309498	3685823	6
3598130	1337081	9
759322	3166603	9
3288709	2869973	5
3346883	3865161	6
3393791	1505358	7
3222132	2335445	7
2218608	1797319	7
1268130	971967	5
3712854	3325928	9
1486574	3897576	5
4037565	4742839	7
4809311	3235144	9
2748891	4077214	5
2779687	207339	4
3221668	2648906	7
1981394	440004	6
3224253	2896945	8
2477674	1334545	7
145464	1246813	7
2661373	4017094	6
2321983	267352	5
3174863	3472821	7
1751867	453002	5
2489870	331128	6
4811883	3165770	9
1376918	3327673	9
3921739	2580233	8
2536180	3919511	5
2773188	3455389	7
2656	912309	8
3597801	435267	6
152639	1555848	7
1863782	2467119	5
1307148	481309	6
537402	2609475	8
3333564	3722030	6
545213	965435	6
866602	4334111	4
4813387	861053	5
4351307	4371145	6
1708792	2584471	12
397366	743246	6
1273238	3909376	6
3159867	473825	5
3542971	4606090	6
3399152	3312951	7
3170862	3181212	6
3296052	2673465	8
1044696	26387	7
3959297	2580744	9
3190575	171666	5
145358	3065840	8
232516	166507	5
1000421	4366394	6
3389247	4572139	6
3198836	1968635	6
3615468	4765713	6
2485569	1208610	7
817022	4101744	7
3629221	2416126	8
4346490	2439619	8
2232493	950002	6
199714	2581888	8
2322562	492113	7
499424	500361	4
154477	1871722	5
3190102	1659849	7
1016834	2902859	6
1421691	422880	6
1514191	3757366	6
3868077	4114491	8
1141526	491639	6
