804828	1590705	6
3746528	2182623	6
3154893	2435108	6
4786978	3267562	8
3323009	458497	5
3242217	109797	8
4749742	1577416	6
3661205	2826638	6
2755742	2869409	6
2603871	3055127	6
3921687	970493	6
2281276	308331	5
2451312	3742627	6
4885722	1760775	6
3376609	1945452	7
2532553	4907915	7
3557066	2006089	5
3838400	3775938	6
3242355	3484449	8
2586246	752808	5
3219418	360557	7
1178	926291	5
3534767	393919	6
488814	3265644	9
2730019	1469880	6
9104	348374	6
3530164	3943413	6
3380747	3917547	6
3493612	3548823	6
4891255	3914251	6
1464348	60592	5
2559466	3317403	6
3623616	1152034	6
2239142	1818610	5
2320227	3666109	5
2407560	2636695	8
2865813	2528164	6
3674487	1628929	8
3875750	977206	7
3288288	1869727	7
2274897	1015181	8
2114336	1847808	7
2956134	2701413	7
58703	1010650	6
2855997	3504422	7
3261706	3163883	6
1053353	3076076	8
1325695	1763068	7
3331866	2899971	7
2208556	1840324	7
246660	1795045	6
925670	3333500	8
480365	2732128	6
3442658	3891339	6
252374	1761995	7
2124201	1792245	6
193804	402995	5
504634	1813939	7
4056585	1978772	6
2844731	4315076	6
167390	2654986	8
1452285	3924011	9
3441591	2446129	6
1967390	446907	7
4387646	3948266	8
522502	1848366	6
3436571	1801605	7
3284776	1861776	8
459500	496710	5
3256909	1394964	7
3144018	4014280	6
2616385	4925809	5
2690476	2556237	9
2606588	2105602	6
3498648	2326087	6
4087518	3289777	6
2479342	1361518	6
4034865	2865635	9
4412274	1316106	6
2458765	3777685	7
3410047	1908128	7
3458951	3790452	6
4828441	1350725	6
2429764	2887181	5
772141	1400788	6
3639927	4012146	7
1157725	2027413	5
3658044	3324302	10
53482	3921307	8
3647270	1390895	7
2423351	2926037	7
2323832	454926	6
3178503	1738112	6
340472	1675143	6
2616583	2312775	7
1977566	4075753	6
3250428	3210645	8
3637071	3955742	7
3603638	1361892	6
