2956978	3543624	7
4365004	1799460	6
943426	2468755	7
3307240	3920083	6
3314316	2502488	5
2678633	1374207	5
2777809	407392	6
992518	4328204	6
4114531	4611605	6
3643584	4750110	7
2287073	1669622	6
114049	470780	6
2218811	1886633	6
3252868	2076150	7
3931247	3980144	5
3336521	2030383	6
1047804	4574628	7
2953206	2585326	9
3466276	2582379	9
3286546	1425179	6
3135855	4419490	7
4747566	6417	5
976017	412792	5
2775388	2577936	8
2918826	3927754	6
99091	1543403	5
2417137	1547374	7
2248316	1620520	4
1391168	59917	5
3363825	3484625	6
4113875	2332881	7
3502430	1986518	7
150297	3521885	9
3535158	3943118	6
3416680	540100	4
2684871	2302377	6
2913619	18151	5
1172259	1233730	8
3704976	1416928	7
2459041	1198547	6
2844646	3585309	7
308528	4089879	5
999209	521514	6
529065	3149209	8
3621681	3490476	7
1253853	4621071	8
2418140	330408	6
1744132	1545110	7
1042209	4907678	6
4951534	139468	6
4387872	1820846	6
1961364	686940	7
3479363	3560524	5
3500500	786100	8
2297022	2430035	8
3655923	3270018	8
2707643	3542420	8
3422797	4992886	6
3260878	2873833	6
36934	812654	7
3960535	961118	7
859973	4408463	5
3340277	2461718	6
3563674	3890041	6
2213963	2043936	8
21513	1095867	6
3307572	3771761	6
3289416	2583439	8
2271757	2995640	6
1881770	2088562	7
2627137	3119000	6
1958270	2415887	8
3940197	4850391	8
1616802	3272358	10
2675534	2070492	8
3182951	3803847	4
3296145	2641964	8
4198883	2883086	5
2765230	2283286	7
34858	2166787	6
1774028	2120668	9
2469588	2064172	7
3513728	66329	5
3324610	952571	5
3838009	2014114	6
2532578	4446282	7
1253880	783042	6
3208725	2412287	7
3551074	1035413	7
2429909	2294563	5
4842056	4332730	7
371241	4402709	6
3474995	3270406	7
3723972	2284591	7
2476213	1967724	7
2423601	252856	7
3434277	1985287	7
2469897	1160730	6
1648213	1934823	7
