1483039	2789943	7
2414827	3058087	8
3654781	3180179	8
2577193	2744047	6
479761	1057317	6
2213985	2430365	6
4431939	1378999	6
3620629	418740	6
4328454	3559602	6
2933635	1790059	5
3841070	4378635	5
2456259	429833	7
712283	3319311	8
1397276	3368456	6
2415552	1405454	5
842391	973259	6
3678710	3924700	10
3487936	2789948	5
2756245	3934231	6
1367166	1371098	6
3051354	3209323	6
3388361	532723	5
2879812	3933493	7
3447461	3597574	7
3631961	2421379	8
3606255	4436942	6
2162083	460194	7
855183	2028904	7
162421	2878748	7
724333	3844057	5
3354010	1328269	7
4085871	1250001	5
3526046	881932	6
3469739	2694543	6
3744109	156654	5
2916625	3385379	9
667041	2336033	8
3297200	2710798	6
963955	718871	6
1303697	2089053	6
3922183	1543200	7
2873668	1330356	5
3170920	2222485	8
2427592	36170	5
925969	3499921	9
2601547	875713	5
4344374	2692194	7
2293398	3147213	8
4727590	3881029	6
3640314	1223450	7
3186979	3350394	9
2667444	2473361	6
1187942	1682253	6
1155060	2412834	8
726722	1285544	6
3630875	1826619	7
2677797	2885226	5
724545	532500	6
3270202	3619208	6
3257565	399599	6
2909724	1570142	6
163236	3506168	7
3210270	472058	7
776444	4264406	5
296247	3267033	9
4370598	301854	5
3261224	67242	4
2554243	744274	7
3249562	3602021	5
4394769	504965	6
4085790	2727355	4
1047642	2847884	6
3430381	2041624	4
3247605	673480	6
3357052	4761312	6
3045008	1513832	7
4401775	3148318	8
457843	2002296	7
2247071	3941588	6
4828311	1107660	5
488882	1035194	6
3189625	448067	7
3323946	1750546	7
3451343	422293	6
2947402	1713246	7
3619532	1045562	7
3944209	3195046	7
175106	3840305	6
1295876	804	5
2557529	4929617	7
3068834	3934763	7
4575284	1391977	7
3176577	1923349	9
3251146	452357	7
349585	917219	5
400755	3268456	9
322435	1917401	6
452439	4789878	5
438000	4089764	5
