48186	2282726	7
363845	1977500	6
1086285	4321044	7
214447	1154486	6
2997463	2692769	6
3074014	1488105	7
2056154	4317030	5
4725362	1592389	5
4804952	4400915	8
3683273	3766780	5
2672606	2306966	6
1003833	2163896	7
305298	3956723	6
4264827	714099	6
2234752	1702166	7
3246083	10972	4
3225925	1834551	6
1010704	1119107	6
3134774	3355983	6
987757	2335644	8
2943370	2430826	7
251541	3073242	7
1931370	1708585	5
2531883	753202	6
3064929	2536178	8
1961575	4380724	7
3489049	5728	5
3215291	3235013	8
2623916	3065694	7
3204223	179923	6
1700526	1334401	6
2465835	4111747	6
1798552	427101	6
3208764	2729352	5
2244698	2772538	6
2904509	2486399	8
1420461	1358087	6
468165	2775429	6
2248616	502384	6
3680687	3937927	10
3133892	4554295	7
2212091	944186	6
3210359	1289226	6
4559327	781587	5
2585633	306	3
1987355	4143919	6
3663794	3984278	6
1033259	2250496	8
2233665	2193591	7
1142344	3735838	7
1003224	1841420	7
3154566	1989636	7
3718541	3317893	7
4806498	2748179	7
953079	2407513	8
445140	3193172	9
407211	2581200	10
2037936	3222252	8
138768	1283413	5
3061813	938909	5
3388328	3302172	7
3654625	862576	6
2872269	4953728	8
946732	1573904	7
3497708	3416097	9
2527937	283253	4
3414418	14351	5
2864879	2418134	8
3415405	2560193	6
1611542	154099	5
4935261	3261960	9
568342	1155546	7
2615361	1466394	6
1372303	2742077	6
3183729	2188727	7
250550	3142425	9
1962571	2323989	7
1673152	2679944	8
66235	4551010	8
19196	414283	5
3535973	2535049	6
2798422	3882454	6
3254398	4388806	6
3921387	1182679	6
1710807	2450598	7
218917	43144	5
4090594	3376686	8
2936769	3650485	5
2625937	317073	6
2271170	3163375	7
1945683	3294591	6
2596479	2874472	7
1004972	3488705	8
3628244	889984	6
2433822	3693672	6
4426007	2539903	8
1448958	2004341	5
3512560	1717268	6
4088144	1995071	5
2149143	443688	7
