4357502	29977	5
276374	2270839	6
3467683	798671	6
2443618	3069678	5
2490477	1489353	8
1540153	2065944	5
632445	2590955	7
4433245	2535812	8
3079268	4319919	6
2622326	2875568	8
3860384	5042295	6
2628685	1750797	5
913908	4549828	5
953517	4383559	6
2479544	810042	6
3689829	3328528	7
3373529	2502275	5
3186949	399190	7
1278082	2066026	7
70716	3178128	11
2872706	660278	6
4364479	1487370	6
192277	719258	6
4782267	1969930	6
4762550	4319877	5
2585189	4758027	6
151365	920295	5
2587153	2675302	6
1507497	3040255	8
1367409	1920209	6
582429	1738360	5
3716815	2292470	7
1661097	2070864	8
420260	1800956	6
2662334	4035414	7
3175707	2423222	8
2912803	886569	6
3518314	2839281	9
1947081	289705	3
2120004	2675165	8
3804998	774557	7
3511542	378656	6
4084921	2918590	8
1963728	495841	7
2861908	3338270	8
3169932	116224	5
2933709	261292	5
769005	1532990	5
3585726	2418637	7
1487978	3921136	6
834876	3261744	9
1782142	4569673	6
3497362	3179831	7
237954	1990141	6
3399333	4422488	6
3416704	2523480	6
412309	274024	6
2559526	2419416	7
2673817	4026808	7
1140430	3274110	8
3514183	707868	6
4571669	2799149	8
1781543	3504633	8
2921135	4787357	5
2330289	1897256	6
4330797	257810	6
2609511	2173722	6
2934487	2755513	5
3716582	3538089	8
3680503	697290	6
82044	4088189	6
805959	2279815	6
3485715	1309566	6
780704	4404971	7
512926	1175434	6
3287342	2690931	6
3610664	3431618	6
4424937	112905	5
2637418	3075572	6
2598565	1993159	6
1447295	3247715	9
1280656	2329152	7
550541	540654	5
3280949	3860901	5
2646078	1361656	5
1596563	4415648	6
3974065	772075	4
3345560	8777	4
2952199	1329683	6
1635333	3846743	7
3422059	1542296	7
2557803	2404720	7
3608255	3266584	7
2858439	2453332	8
1963369	4761173	7
2155727	3896566	6
2149948	3951277	7
2416320	1300289	5
2472760	2448362	6
