2440164	3918735	7
3490505	999249	6
2443952	938327	6
4435448	4949181	6
497064	2871574	5
3407098	4437604	6
3147324	3249652	6
2925301	2748097	5
3663448	427266	6
3742377	1356179	6
2063587	60712	5
2474780	1944588	9
2412467	1198176	7
538974	785383	6
3054892	266232	6
485355	267442	4
31458	956814	5
4354150	2529445	6
2918435	449562	6
3994247	3568724	8
2412511	276113	5
3342211	893075	7
842440	3971250	7
3358016	1263944	5
1279601	1831167	7
3953062	3158576	8
1311759	3175668	8
3032232	520683	6
4757663	1236967	7
1958846	3328389	8
3513602	4458795	7
2876152	1470911	6
3509260	982920	6
1393033	3199000	7
3880730	2123460	6
3745181	1361987	5
2693957	562444	5
3054958	4022726	7
4461748	981310	7
3643041	4621243	6
3829450	3369910	7
3400859	39351	5
1150262	3609015	6
3247779	1995707	5
1845427	2821325	7
3325293	926778	6
2674163	2061068	7
1979708	2976544	6
2794280	87480	5
1144078	3932722	8
2914525	2540201	8
2927671	2482346	7
2453101	199943	5
4017627	3440168	8
3341115	2442471	7
4095017	2166399	6
2587609	1050943	6
4367401	1034717	7
822160	1901245	7
3697404	1092910	6
2289730	1048790	7
2330760	2409097	9
3908087	1574811	6
3445522	4726717	6
3362188	2277900	6
3263521	340070	6
3292547	996220	6
60871	2476527	7
3994426	2904920	6
1550922	2579708	11
2167123	3068845	9
3369903	4918220	7
4915797	3500437	8
4085639	165316	7
2910323	2479476	5
141471	3267868	7
2019341	801722	7
3620021	2778724	5
3277333	498493	7
2239224	1413580	6
3078297	2795017	5
2019272	3075143	9
2673885	186560	6
3985467	3216879	6
626360	1795192	6
2299763	4773129	8
2301617	2337492	8
1955779	1399881	5
1688496	2453015	9
2298338	4036064	6
2484273	1961672	7
3836338	3269770	8
2568661	561779	7
4389178	1769967	6
3415056	2482536	7
117664	183990	4
4360250	1619576	7
25812	4562373	5
