1034297	732892	7
4335702	3919999	9
3047683	2284371	5
2415262	1988322	8
4431526	4084395	7
4039943	2284061	7
2685281	226500	5
2117530	2187249	7
3749771	2573257	9
1695932	2909346	6
2589032	2125496	5
3478249	91040	5
3673134	1651035	6
2430887	1336072	8
252264	4769181	5
3340543	3479752	7
2533176	1046901	6
3921203	3838191	6
434713	1365582	7
2473861	3222307	7
3602786	3080414	8
2775321	4026727	5
3500605	3175202	7
3912026	2722750	6
3357026	445171	6
1738437	1427076	5
2492646	271129	4
174685	1157251	6
2813066	1983985	7
660278	1426750	5
1101768	428957	7
2499840	3832901	6
2187920	3980150	4
3308124	1086223	6
2455484	4556012	7
2524900	4442360	6
547826	4907312	8
3526934	2320346	6
3417412	3269659	7
100832	588586	5
3241701	1048257	8
3323977	3318301	4
3681636	2672173	10
3942049	4836348	6
1292132	3289371	7
3949071	3949860	3
3269308	1318213	6
2407572	1001979	5
1925404	819603	5
3329399	1328549	7
3944614	886256	5
1703436	267639	6
3699021	3492742	7
3866389	3378381	7
3132996	4378792	7
3184791	324663	6
1769752	706934	5
975244	2579735	10
2755118	1453592	6
212243	1450544	7
327622	489724	6
2543048	4351883	7
3506640	3559366	5
3396879	2171445	6
1741509	2107495	6
3871995	2601422	8
3248341	171064	6
603687	4807526	7
2564548	4849011	7
3395938	2739577	6
1086132	963742	5
741998	3949659	8
3669170	3569412	6
303344	2984490	5
861249	3177234	9
2500848	3260242	9
254207	1766706	5
2208537	3264711	8
2307598	2452326	7
4043407	2433381	6
2462991	2749081	6
749070	641416	7
3594714	3173354	7
4043698	161828	5
334939	4017950	6
2283738	4099090	6
3895835	2035770	6
2540744	2760835	6
1452874	503603	6
4050017	722619	5
3030422	3152747	8
3847948	92053	5
3192408	4260382	7
2644347	1218326	8
3696068	2180494	6
2661759	1986214	7
667021	1170320	5
3458081	1957350	6
2722915	3800654	7
3527200	1649870	6
