3145504	3015402	4
1767032	801456	6
2502086	2251722	4
3187316	2700491	6
2907897	2244410	8
75725	3567789	7
3077734	580457	6
3488929	1846359	6
2947323	2148300	7
2205757	3927042	6
1984023	1452264	6
2952359	1101803	7
3941180	2707856	6
1239446	749319	7
2769150	2335598	8
2532770	3970583	6
4365069	1790343	5
2297922	2455985	8
1134230	2732287	8
3246082	239095	6
1761264	4795251	8
3496164	2755966	5
1010563	2441139	8
3422935	3950067	5
3468227	3914819	6
3463132	4762990	7
495453	560475	5
1333799	711630	6
3934605	1234816	7
4801890	2117585	4
613149	2852328	6
2163710	370753	5
3534305	547820	5
1204460	1655846	6
179633	1036250	5
2576661	2992660	6
1450273	3262327	8
3772878	3866843	7
1503262	2421439	9
519993	4426928	6
3746769	3474204	7
1162865	38346	7
3350480	505078	7
2931056	2650730	7
2436207	1599296	7
930981	4399213	5
3289650	1584291	6
2076346	326655	6
2683424	975298	7
2477315	2736018	6
3455653	2028034	7
2727186	2237086	6
1960807	2080816	5
1640253	3786865	7
3353145	3465460	5
3004884	293335	4
3313080	1780620	7
4842508	183419	5
1969748	1686416	6
4313281	787876	6
929860	1585030	5
3236401	2412787	7
3339398	495761	6
2468522	4322044	5
4928118	2925985	6
1050413	84377	7
3364127	2005633	6
2964265	125050	7
4944776	97623	5
1802852	3961738	6
3153051	2439571	6
1193426	394050	7
3241605	2539915	8
2985076	1144587	6
3205580	3158926	8
1943743	3331721	9
3286971	4352153	7
2423336	2601654	7
1188565	4363203	5
3263226	1306917	6
2008864	4346492	6
4384507	3503322	9
2730105	2965621	6
3331872	1307329	8
4078722	3386630	7
1894758	2748654	7
2654941	3924478	7
3680088	3922036	9
3145460	3994833	7
3017243	1806120	5
2543508	3592829	6
3155567	3186409	8
2243502	618083	7
3681766	4553279	9
860723	2109026	5
86375	2195298	6
3644064	2604098	6
4027886	3793011	5
2307550	2987980	8
2474878	1217783	6
