3247552	3049820	7
262091	4655245	6
2210929	3064636	7
3569521	4093973	8
2989433	1052878	6
2453893	3376972	7
2527972	714915	6
4593762	1669680	6
2246572	2224690	6
2677645	2986428	5
3625736	4327731	7
3529708	4094144	6
1121228	4351781	8
2409928	234692	5
3166524	3940963	7
2607432	279891	6
3788608	1454032	7
3266150	3020249	4
3770818	2779712	8
3619834	1016425	8
420502	1369640	5
2278227	3157321	9
1072777	978300	6
3745682	1307569	7
1175385	391410	7
1132811	3748959	8
728479	4029949	6
3201837	2431120	7
2065973	2795201	6
2685173	1236436	7
3926703	2065266	5
2183578	2443129	7
3043516	1964121	6
727696	4263738	6
3885852	474510	8
2302277	1132138	5
112840	3998825	7
3079420	389832	6
917349	48377	6
2930259	1967437	6
2637046	1252720	8
1124682	2538989	9
1421171	4415348	7
28268	2453800	7
4043117	2644385	7
3255401	1628660	8
2552539	3606538	6
3463452	567123	6
3073585	4761537	7
3730428	76773	5
1744501	3234483	10
276134	1937286	7
4093090	1587283	7
2534063	4339531	8
1475717	2844543	8
3271368	622607	7
2651326	2804630	6
1465003	41781	6
2612981	152547	6
3415388	2162263	5
3472256	3761590	6
1012497	3489521	8
975153	700603	4
1395666	1332463	4
400349	2808361	6
3535613	195862	5
2238581	2248513	5
2418336	1903312	6
2928563	4758399	6
4019572	455246	6
507592	332154	5
1887496	789190	7
2568614	459318	7
1982821	1960502	6
2037350	2004892	8
3444526	2097036	6
932949	3944585	8
4787146	3234794	9
2956600	3262571	9
4445200	3953776	6
130432	1319329	4
1952653	1300965	6
1014947	1543573	6
2672396	2455790	7
1008697	1959648	6
3841525	400307	5
1367034	2312210	6
2372403	656073	6
3707979	2229416	7
4585410	3829220	5
2601558	4808167	6
3261501	269938	6
2522780	4337472	7
3379946	100759	6
2488792	2466696	5
452817	2864311	7
2279494	1087845	7
3080217	2710681	6
4384278	3266962	8
922829	254212	8
