2065769	2967456	6
2659447	1987699	7
3119058	3529117	8
3933749	2902197	6
1131910	1152990	7
2915379	2782552	5
3667238	2527638	5
2650396	4756682	8
3925761	862011	6
1299733	2713007	6
4946572	2589905	6
4758989	499458	7
2927004	3553961	5
4837367	495582	6
3295873	2409952	7
3483055	3792261	5
3663396	3497971	8
3931811	1911813	6
3133745	4818066	7
2668983	1565927	7
3200656	3074251	5
4824980	1010659	6
2139118	3026411	5
3486503	1001356	7
3208947	1611991	6
3440237	1428349	5
3473872	1481802	7
505906	2329452	7
2648091	1884952	6
112204	2287365	4
2837002	3969930	6
3737725	813188	6
3440903	1092439	4
2895455	2026920	6
3659942	4600085	7
3693139	1973752	7
2486310	995145	6
49205	837293	4
3665742	2541009	7
2076039	486876	7
3186376	3923966	7
2590171	2202868	7
1238163	3052792	7
4065820	261927	6
1676856	4542600	7
4362212	3515730	8
3448507	4600801	6
3387795	226770	4
2419690	2679802	7
3158993	3548772	7
2637411	446811	6
2878766	3225028	7
2417757	2287987	6
2572811	111822	5
3235876	288598	7
1660022	442251	6
4317373	1591410	5
3333542	209665	6
3740914	691066	5
1364101	387853	6
1784120	2446151	8
3509618	3876603	5
2632610	900326	6
3472305	925468	7
2966136	4375864	6
1149044	3463559	7
2687604	2538989	7
3454715	3880788	6
2824178	1962360	7
2191996	3801270	9
3922654	2421239	7
2421864	2841010	6
3313850	710547	7
59466	373365	6
2608721	401709	7
371932	1376727	6
2002006	225501	6
486279	2002065	7
494003	2279112	6
4587771	3245035	10
1306418	1888490	6
2912632	4731518	6
1242682	2222866	7
2905650	1351169	7
978154	2785465	7
2238310	2853235	7
3252631	3337487	9
3562004	3485631	9
404053	585206	6
170980	1608999	6
2822262	3078163	8
4821255	2305998	6
3366836	2128688	5
1095184	1673481	6
3951255	4025592	7
3656499	3927912	9
3402306	1586310	7
3548582	2881741	7
4364888	1484522	6
