2464973	3259398	8
2401270	2555345	7
1007609	3067749	7
2436860	404288	5
1366382	3065753	8
2928674	4463818	5
2224896	2460636	6
2539305	4445533	5
3781765	152635	5
2121214	171253	6
1943753	1358051	6
206937	3920706	7
1470617	236014	6
3265857	2885019	6
4321820	2425079	7
397214	1043947	6
3848452	2180077	8
2864909	2141789	7
2952964	3608226	6
762534	3023773	7
1748840	4759913	7
1132495	2326142	8
958344	3368052	8
1355255	253766	8
2466643	2878658	5
349134	772112	5
723892	4820445	6
3389434	414692	6
3221548	3664607	5
3885733	2644622	7
2524699	4262672	6
2669605	2028978	6
218437	103173	6
218287	1763197	4
3411304	3054596	7
3323835	85551	5
3230223	908879	9
3853614	3374292	8
205393	3933955	8
2538278	4446866	7
2106271	516694	5
3715000	1287324	7
2813411	645	4
1966057	3062848	6
876794	256537	6
2957280	2640515	8
442378	1831179	6
2222018	1297955	5
3010530	3478728	7
642605	653728	6
2446673	3802923	6
911915	1454245	7
589903	2795384	5
3319001	1987891	6
3629987	1369593	7
128659	1101431	7
606036	3490291	10
2102601	1999719	7
1151972	95243	5
428414	4777965	8
2599053	1781265	6
3170623	3334956	7
3356901	4657120	6
2187108	3904222	6
116021	3068208	8
368485	1339078	9
364651	2951407	7
813652	507924	7
2799369	4047520	6
3165747	1061100	7
1033538	2749163	7
2950454	2518986	6
460179	288845	6
481031	4101436	7
399864	1764826	6
3326869	908765	8
2132418	3079116	8
3282344	4912698	6
1162493	4590467	6
833400	1012086	7
530003	3323943	9
2576535	2815580	7
4576112	4331102	6
2614064	3179825	7
1569777	2412883	8
3379851	778266	6
2613451	1503672	7
2653403	1272963	6
2652771	667889	5
174324	1563380	6
3917975	2673789	8
3366133	4413982	6
3619930	4071716	7
3671058	2519345	8
2490344	4104870	7
2081930	1217263	6
2544066	2423918	8
4052979	4810882	7
