2748199	3334957	5
169012	1799021	6
2149862	3159100	8
3417093	2581897	6
3281523	173987	7
3951768	2744780	6
2314248	4024640	6
1509951	251856	6
3288152	2156285	7
3922975	370727	6
2421407	1442907	6
1009784	3070508	8
2635453	4120966	9
1659934	457880	6
2427690	4828579	6
2819070	1252257	6
2020352	3903437	5
905903	3548346	7
3335092	4747835	7
229778	2501006	5
3665966	3787135	5
3706547	72997	6
2999579	2165605	5
3662757	1243755	7
2213465	3044303	7
3001287	1593452	6
2405267	43203	5
3746566	2466666	5
400411	1807416	6
4436855	4421627	6
2909324	2016727	6
1265753	923065	6
2481797	2035752	8
3621556	4167205	6
880355	974541	6
2691844	3835443	8
383098	2079242	7
166353	304307	6
290966	1864907	6
120095	3972147	6
3487129	826800	6
3889415	1707548	6
453835	1353037	6
4088268	409069	6
2027954	1046980	7
3278918	3787471	6
3021449	2844078	8
3436271	3937684	6
3785323	4357333	7
2206170	2580717	6
2917343	468172	6
3328116	4103837	7
762492	1985522	7
1334271	1845874	7
1317007	833935	8
3548519	447611	6
2610773	1805232	8
3494608	4081833	7
3386259	3933742	6
3508059	727991	6
3904934	2535811	8
2912315	3168319	7
1245141	422672	6
3958501	1934242	5
3166584	846518	7
2893892	2266634	9
431695	348277	6
2560068	1316163	6
1574610	3766291	5
4926429	3076943	8
1932637	4137947	7
2280317	2300938	6
3361895	1993409	7
2240014	2581734	6
146531	217338	5
4922706	4272030	7
2556834	2908789	5
449655	2456269	7
4453451	3416594	7
2039987	2465771	7
831310	447319	7
2238768	2141856	5
4371644	574301	5
3434698	1682847	8
1990586	3025196	6
2078927	1789240	6
2656107	3898771	6
3321638	3076534	7
3772971	3322815	10
2555662	4757144	7
1279905	3034371	4
834868	3291835	9
3277856	2039090	8
1680028	3065718	8
1716805	753192	6
3155219	1308305	7
653624	78531	6
3997817	3187995	4
